file,centroid_y,centroid_x,gold_diameter_nm,gold_radius_px,capsid_diameter_nm,capsid_radius_px,is_reliable
VLP20_0002.dm4,2631.021600566572,2207.9645892351273,21.201522116264492,29.98177977677484,38.00057256200457,53.73787748339796,True
VLP20_0002.dm4,2641.6504819707247,1223.1960014280614,21.115007959832926,29.859437221769564,36.96931788853811,52.279545843618074,True
VLP20_0002.dm4,2686.5380537675123,567.268080272624,20.503070058434243,28.99407541915057,36.64462293287429,51.82038387392751,True
VLP20_0002.dm4,2708.6543762922124,460.64851826326674,21.492324995595304,30.393013830572322,39.931440843023246,56.46838273967158,True
VLP20_0002.dm4,2709.2699884125145,2132.2993433758206,20.300218866829255,28.707216781322323,36.72917358178653,51.939949767440666,True
VLP20_0002.dm4,2718.172819689674,2231.8571428571427,17.248023918374454,24.391006073499813,32.076997514837004,45.361152379348304,False
VLP20_0002.dm4,2722.688625592417,896.2507109004739,18.326347728576533,25.915899749917973,37.18541070224663,52.58512990104678,True
VLP20_0002.dm4,2744.7691113698097,2488.245634458673,20.253118527574085,28.64061062016012,38.75321574965724,54.802215325697546,True
VLP20_0002.dm4,2775.7012779552715,1943.2415335463259,22.32065135141004,31.564377766008075,38.671957313739,54.68730506041821,True
VLP20_0002.dm4,2781.1349480968856,2281.9173394848135,20.347210177082665,28.77366876093557,34.573808476183785,48.891976061573914,True
VLP20_0002.dm4,2827.7393428063942,2073.992007104796,18.93297616508399,26.77375326109316,38.15940081165139,53.962481810253735,True
VLP20_0002.dm4,2830.296103896104,3755.487012987013,19.175234554553267,27.11633893217439,39.27640139926752,55.542069607996986,True
VLP20_0002.dm4,2849.8618490967056,1784.5696068012753,21.19776797331939,29.976470917985676,40.67009255011767,57.51293476251219,True
VLP20_0002.dm4,2883.2664194915255,3415.33156779661,17.33547276564424,24.514670406003766,34.288357522762944,48.488310344763484,True
VLP20_0002.dm4,2918.6495535714284,666.5941220238095,20.68470479900835,29.25093116572581,37.33559746880302,52.79751401835623,True
VLP20_0002.dm4,2937.228998849252,447.0609896432681,20.370665182192244,28.80683726619676,35.84392064235679,50.688084050857796,True
VLP20_0002.dm4,2948.049293222182,2512.1431678144254,20.956104011041443,29.63472584622774,38.70308778664699,54.73132770077186,True
VLP20_0002.dm4,2980.650163666121,2221.4312602291325,19.72355955842993,27.891743614073043,36.393592256381,51.46539301909341,True
